update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,525.319818669715,3,0.03567708333139308,0.053779036585061016,0.0,0.1666666716337204,78.3125,2.4165768661476505,72.0,80.0,1.9274985641241074,-0.020150855416432023,-0.016120773390866816,0.00030088613857515156,0.008910126256532896,0.03567708333139308,0.053779036585061016,0.0,0.1666666716337204
2,4096,960.465377754804,6,0.026367187369032763,0.044471387150401546,0.0,0.1666666567325592,78.6875,2.1569292408421745,70.0,80.0,1.9396457970142365,-0.00956934510031715,-0.013089224928990006,0.00023676170167163946,0.009229168557304757,0.026367187369032763,0.044471387150401546,0.0,0.1666666567325592
3,6144,964.9792535744384,8,0.02818627413088346,0.05054905492739251,0.0,0.19583332538604736,77.47058823529412,2.872130733113812,70.0,80.0,1.9409191459417343,-0.007347472390392795,-0.0096596316434443,0.000198435260244878,0.008326046660453137,0.02818627413088346,0.05054905492739251,0.0,0.19583332538604736
4,8192,960.0164726222787,10,0.03561828020329197,0.04542632981777836,0.0,0.1458333283662796,77.2258064516129,3.3955348043718105,66.0,80.0,1.9267036318778992,0.008674827113281935,-0.008712267153896391,0.00032059634941106196,0.010182742283953859,0.03561828020329197,0.04542632981777836,0.0,0.1458333283662796
5,10240,958.672057443085,12,0.03391927113989368,0.03882648944844897,0.0,0.12708333134651184,77.15625,2.195298598710435,72.0,80.0,1.9399574846029282,0.024839432910084724,0.0027056993130827323,0.0002560635330155492,0.00644860276423961,0.03391927113989368,0.03882648944844897,0.0,0.12708333134651184
6,12288,974.5965992559879,14,0.028819445197263524,0.05313861655016603,0.0,0.2083333432674408,76.72222222222223,3.141223320717151,71.0,80.0,1.94285486638546,0.02141657890751958,0.004838808090426028,0.00014604645275539951,0.006016554238292232,0.028819445197263524,0.05313861655016603,0.0,0.2083333432674408
7,14336,953.3314183692937,16,0.026527778276552758,0.04322078574083012,0.0,0.13750000298023224,78.36666666666666,2.401157128460267,69.0,80.0,1.9358252435922623,0.014753720141015947,-0.0022768079943489283,0.00034765431701089256,0.00405457639211552,0.026527778276552758,0.04322078574083012,0.0,0.13750000298023224
8,16384,966.3411034574463,18,0.04804687561409082,0.050863148696340475,0.0,0.1666666567325592,76.09375,3.175682751393785,67.0,80.0,1.9364515841007233,0.01792265346739441,-0.002983355909236707,0.0003101665024587419,0.005759604352092617,0.04804687561409082,0.050863148696340475,0.0,0.1666666567325592
9,18432,962.7115759159335,20,0.035185186088913016,0.06608502603927358,0.0,0.2708333432674408,77.77777777777777,3.0469576001782417,70.0,80.0,1.9377245754003525,0.008393835625611246,-0.001150141852122033,0.00021607059625239344,0.00638003920118388,0.035185186088913016,0.06608502603927358,0.0,0.2708333432674408
10,20480,971.3750435227959,23,0.02923611158815523,0.0442905868697332,0.0,0.1875,77.96666666666667,2.3449709782615407,73.0,80.0,1.9397990554571152,0.011793152312748134,-0.0033328213612549007,0.00021583231682598125,0.0032138731155488508,0.02923611158815523,0.0442905868697332,0.0,0.1875
11,22528,903.0232472963236,25,0.023857527194664843,0.041716498392967476,0.0,0.17083333432674408,78.3225806451613,2.0381379353459756,73.0,80.0,1.9425063878297806,0.006996921612881124,-0.00018725644895312143,9.534046967019094e-05,0.004212338522273686,0.023857527194664843,0.041716498392967476,0.0,0.17083333432674408
12,24576,969.5355383756713,27,0.01605392214568222,0.024864469348063547,0.0,0.08750000596046448,78.58823529411765,2.1436314303868937,72.0,80.0,1.9406259804964066,0.003917094349162653,-0.002711172099225223,9.886813541015727e-05,0.004270777240619012,0.01605392214568222,0.024864469348063547,0.0,0.08750000596046448
13,26624,960.4650555776944,29,0.02089843773865141,0.035299608951174184,0.0,0.125,78.34375,2.1448976519871525,73.0,80.0,1.9435245394706726,0.004090160742634907,-0.000590678089793073,8.798368048701377e-05,0.002513624543826949,0.02089843773865141,0.035299608951174184,0.0,0.125
14,28672,935.5238981345033,31,0.013381410390138626,0.029446761094166315,0.0,0.1041666641831398,78.38461538461539,2.1852111863602754,73.0,80.0,1.9445928782224655,0.00637248987914063,-0.0010412189549242612,0.00013031039816269185,0.006498135290772896,0.013381410390138626,0.029446761094166315,0.0,0.1041666641831398
15,30720,970.908422519505,33,0.028409091290086508,0.03324767337392679,0.0,0.1041666641831398,78.0909090909091,2.3141676475196102,71.0,80.0,1.9395265877246857,0.008673323201946914,-0.004032383469166234,0.0002070425180136226,0.00482100184163041,0.028409091290086508,0.03324767337392679,0.0,0.1041666641831398
16,32768,967.2517580694634,36,0.02519531279540388,0.043321184961956055,0.0,0.1666666567325592,77.75,2.9261749776799064,69.0,80.0,1.9340242147445679,0.013947042752988636,-0.0006401118607755052,0.00026448229073139373,0.0042956862553485365,0.02519531279540388,0.043321184961956055,0.0,0.1666666567325592
17,34816,944.5515008806718,38,0.04646739164245841,0.06662542494710069,0.0,0.2291666567325592,77.47826086956522,2.9908493081599716,71.0,80.0,1.9404951483011246,0.03246920579113066,0.0025483020435785875,0.00037370676727732643,0.010957692905514241,0.04646739164245841,0.06662542494710069,0.0,0.2291666567325592
18,36864,953.3404117085744,40,0.02692307671532035,0.042738313523371055,0.0,0.1458333283662796,77.57692307692308,3.1277059290633806,69.0,80.0,1.9399345070123672,0.01625404437072575,0.0021416094969026744,0.00016760717971919803,0.00498368456548163,0.02692307671532035,0.042738313523371055,0.0,0.1458333283662796
19,38912,924.567383877381,42,0.02866379320942636,0.049617354036982565,0.0,0.2291666567325592,78.0,2.51889411968961,71.0,80.0,1.9396661072969437,0.011454324587248266,3.291826578788459e-05,0.000220837689084874,0.00288828434506731,0.02866379320942636,0.049617354036982565,0.0,0.2291666567325592
20,40960,966.3465390074545,44,0.03179347900795224,0.041280902961190295,0.0,0.14375001192092896,77.6086956521739,2.6166545257967093,68.0,80.0,1.941454455256462,0.008265154843684286,-0.0014542681601596996,0.0001849066748036421,0.002869081041163646,0.03179347900795224,0.041280902961190295,0.0,0.14375001192092896
21,43008,928.7545341460448,46,0.02199074116328524,0.02983867270250373,0.0,0.1041666641831398,77.81481481481481,2.494988117496191,72.0,80.0,1.9411372244358063,0.008203675388358533,-0.004012890392914414,0.00020445982227101922,0.009156418827680583,0.02199074116328524,0.02983867270250373,0.0,0.1041666641831398
22,45056,945.8657415390619,49,0.035344828064714014,0.040079254179956184,0.0,0.13124999403953552,77.65517241379311,2.2480008293802243,73.0,80.0,1.939614176750183,0.013523275963962078,-2.4026663595577702e-05,0.00016087574840639718,0.003184396130834057,0.035344828064714014,0.040079254179956184,0.0,0.13124999403953552
23,47104,967.707674802683,51,0.040277777336693056,0.0540385312039498,0.0,0.2083333283662796,77.54166666666667,2.6767387910581704,71.0,80.0,1.9280639439821243,0.018358787056058645,-0.0016720048733986914,0.0003993948848801665,0.005469721094323112,0.040277777336693056,0.0540385312039498,0.0,0.2083333283662796
24,49152,975.9867473852105,53,0.041975308002697095,0.06150886755617892,0.0,0.1875,77.33333333333333,2.638742686008426,71.0,80.0,1.9283907413482666,0.0193099599564448,-0.0005385133226809558,0.00040090114998747595,0.005606425845812646,0.041975308002697095,0.06150886755617892,0.0,0.1875
25,51200,959.1193845868006,55,0.06026785668551123,0.06139127649989096,0.0,0.2291666567325592,76.28571428571429,2.561488725291587,71.0,80.0,1.9285694509744644,0.026696904562413692,-0.003715009690495208,0.0005745579801441636,0.005669280614738443,0.06026785668551123,0.06139127649989096,0.0,0.2291666567325592
26,53248,941.0977437694528,57,0.02883333311416209,0.04336809350280894,0.0,0.14791665971279144,77.16,3.29460164511584,66.0,80.0,1.9368062764406204,0.022662588860839605,0.0025745138409547508,0.0002501207654859172,0.004543548663227672,0.02883333311416209,0.04336809350280894,0.0,0.14791665971279144
27,55296,969.5349912244563,59,0.04114583369144904,0.06431787117644093,0.0,0.2291666567325592,76.42857142857143,3.0755785916587124,70.0,80.0,1.9373498111963272,0.02416225732304156,0.0011451400569058023,0.0003844532729999628,0.009379599837340824,0.04114583369144904,0.06431787117644093,0.0,0.2291666567325592
28,57344,939.8054502566706,61,0.03603395103925356,0.047645215091058894,0.0,0.125,77.62962962962963,2.451728764953388,71.0,80.0,1.9296929091215134,0.02377631887793541,0.00029035906118224375,0.0003810052658081986,0.011527283300406529,0.03603395103925356,0.047645215091058894,0.0,0.125
29,59392,975.0570329844214,64,0.0512152785086073,0.06050615074378675,0.0,0.1875,76.54166666666667,2.2909089656485455,73.0,80.0,1.924656257033348,0.027413846226409078,0.0004090438669663854,0.00042709058834589086,0.004152319218017579,0.0512152785086073,0.06050615074378675,0.0,0.1875
30,61440,950.2432256213189,66,0.04151785702976797,0.048408860805373204,0.0,0.1875,77.28571428571429,2.447405957001688,72.0,80.0,1.9305506646633148,0.03033552714623511,0.00530534127028659,0.00032227817064267583,0.0038721392579536343,0.04151785702976797,0.048408860805373204,0.0,0.1875
31,63488,932.5448574319125,68,0.029910714914357022,0.03502149247771019,0.0,0.125,77.21428571428571,2.980378006432152,69.0,80.0,1.9394859224557877,0.023785210447385907,0.005827990360558033,0.00015776505551912123,0.003039835393434902,0.029910714914357022,0.03502149247771019,0.0,0.125
32,65536,974.1403562092111,70,0.047916666857655284,0.06761664574470141,0.0,0.2562499940395355,76.91304347826087,2.9769117858475984,69.0,80.0,1.936502993106842,0.021544337971135974,-0.00016451327792310622,0.0003368204488651827,0.0055401428809572825,0.047916666857655284,0.06761664574470141,0.0,0.2562499940395355
33,67584,966.7963795394616,72,0.037715518140587316,0.05154272708398148,0.0,0.20000000298023224,77.58620689655173,2.7607750208618063,69.0,80.0,1.9301506876945496,0.025769607163965702,0.0005183589018997736,0.0003108728051302023,0.006802912756650924,0.037715518140587316,0.05154272708398148,0.0,0.20000000298023224
34,69632,969.9926252897861,74,0.03557098801765177,0.04778371904973551,0.0,0.1875,77.70370370370371,2.3224319120875383,72.0,80.0,1.936119705438614,0.029381419764831662,0.003477334132185206,0.0003504607448121533,0.0038849737234711783,0.03557098801765177,0.04778371904973551,0.0,0.1875
35,71680,970.4491566630936,76,0.04314236165373586,0.05089078959797755,0.0,0.1458333432674408,77.41666666666667,2.5967394084804805,71.0,80.0,1.9304168373346329,0.026944087585434318,-0.00023201260773930699,0.0003981167610618286,0.0036043560216466692,0.04314236165373586,0.05089078959797755,0.0,0.1458333432674408
36,73728,960.4678477864906,78,0.04866071457010029,0.06058119564074074,0.0,0.23541666567325592,77.21428571428571,2.944209120789278,70.0,80.0,1.9293929934501648,0.02482952643185854,0.00027829666214529425,0.00045788717397954315,0.0041614787890391705,0.04866071457010029,0.06058119564074074,0.0,0.23541666567325592
37,75776,949.8038227738817,81,0.041592262302791436,0.04603406385860327,0.0,0.1666666567325592,76.53571428571429,3.029405208678322,67.0,80.0,1.939409852027893,0.023046462098136544,0.0028668260492850095,0.00022666054792352952,0.0043611237633175825,0.041592262302791436,0.04603406385860327,0.0,0.1666666567325592
38,77824,976.9132368202426,83,0.040489131281071386,0.06942827107855112,0.0,0.24166667461395264,77.26086956521739,3.2332160769701233,66.0,80.0,1.9379883259534836,0.021330395713448524,0.0002773658125079237,0.000379097258701222,0.004863938198425186,0.040489131281071386,0.06942827107855112,0.0,0.24166667461395264
39,79872,966.3412121678472,85,0.04159722369319449,0.051931679106766014,0.0,0.1666666716337204,77.03333333333333,3.2810906045940817,69.0,80.0,1.9184294044971466,0.01979692722670734,-0.003553266666131094,0.00042532086445135064,0.004619501089820304,0.04159722369319449,0.051931679106766014,0.0,0.1666666716337204
40,81920,946.3016116443355,87,0.05594135818278624,0.06217431452758301,0.0,0.2083333283662796,75.92592592592592,3.2079291338566636,69.0,80.0,1.924683004617691,0.025463484460487962,-0.0015839261977816932,0.00041882477671606466,0.005579361273819924,0.05594135818278624,0.06217431452758301,0.0,0.2083333283662796
41,83968,883.215375919993,89,0.04100000059232116,0.05867672783504668,0.0,0.22500000894069672,76.52,3.634501341312175,66.0,80.0,1.9339693933725357,0.02309020864777267,0.001568130977830151,0.0003479281695035752,0.006010952104890463,0.04100000059232116,0.05867672783504668,0.0,0.22500000894069672
42,86016,957.7779062258045,92,0.03586309592771743,0.05386637674330319,0.0,0.21250000596046448,77.46428571428571,2.718746334738322,68.0,80.0,1.9382602870464325,0.025100229075178504,0.0027760048433265183,0.0002662656734173652,0.005166653264859385,0.03586309592771743,0.05386637674330319,0.0,0.21250000596046448
43,88064,984.4078005113918,94,0.028605769030176677,0.047813983254336,0.0,0.19583332538604736,77.07692307692308,2.659136310375939,70.0,80.0,1.934924989938736,0.022196981590241194,0.0030318566714413464,0.0002723909528867807,0.003313596270231112,0.028605769030176677,0.047813983254336,0.0,0.19583332538604736
44,90112,958.224933581901,96,0.04479166686845323,0.05424006756783319,0.0,0.1875,76.66666666666667,2.6404965862924765,71.0,80.0,1.9334663301706314,0.021388797322288156,-0.0015465856195078231,0.0003452191122050863,0.005641621945903434,0.04479166686845323,0.05424006756783319,0.0,0.1875
45,92160,976.9147922516306,98,0.03756944501462082,0.046086684265867615,0.0,0.1875,77.56666666666666,2.201262264146541,73.0,80.0,1.9354442805051804,0.023414160357788205,0.003442331886617467,0.0002647699457156705,0.0033015717363140194,0.03756944501462082,0.046086684265867615,0.0,0.1875
46,94208,937.660349545848,100,0.027163461423837222,0.048338032135078424,0.0,0.2083333283662796,78.07692307692308,2.1825016860170936,72.0,80.0,1.942460060119629,0.020531786140054464,0.003044744924409315,0.00023225947734317742,0.006517624370850819,0.027163461423837222,0.048338032135078424,0.0,0.2083333283662796
47,96256,949.3640916378733,102,0.03306159425688827,0.041754003869607315,0.0,0.12708333134651184,77.21739130434783,2.4308975214772803,71.0,80.0,1.9418453127145767,0.015150047838687897,-0.0013017661513003986,0.00028642867982853204,0.00470236288207879,0.03306159425688827,0.041754003869607315,0.0,0.12708333134651184
48,98304,970.9103978513668,104,0.035201149816014646,0.043174390788962506,0.0,0.12916666269302368,76.96551724137932,2.4702751294582512,71.0,80.0,1.9394602179527283,0.012223926722072065,-0.0006248875251912978,0.00022009145141055342,0.0031071402826670135,0.035201149816014646,0.043174390788962506,0.0,0.12916666269302368
49,100352,956.4359154107829,106,0.0355709879314182,0.03892989720298201,0.0,0.125,77.25925925925925,1.9737648288109966,73.0,80.0,1.9397305101156235,0.010890568024478853,0.0002273940554005094,0.00018104850460076705,0.0029581063939012053,0.0355709879314182,0.03892989720298201,0.0,0.125
50,102400,949.3649310323676,109,0.02743055613245815,0.04682353180232917,0.0,0.1875,77.04166666666667,2.8501340124437813,71.0,80.0,1.9390523582696915,0.01100866962224245,-0.00014386709881364368,0.00016525668570466223,0.0026305993368295356,0.02743055613245815,0.04682353180232917,0.0,0.1875
51,104448,935.5246113459198,111,0.009300595673266798,0.014673215850883511,0.0,0.04791666939854622,78.21428571428571,2.1771072363040247,73.0,80.0,1.943339392542839,0.011081442818976939,0.002845878043444827,7.270433070516447e-05,0.0013753261071127053,0.009300595673266798,0.014673215850883511,0.0,0.04791666939854622
52,106496,948.049116602431,113,0.025694444723841216,0.04337174863334711,0.0,0.1458333432674408,76.96296296296296,3.108905743916046,69.0,80.0,1.9412586838006973,0.010617319494485855,-0.0017019198057823814,0.00020611809577530948,0.004858625729228382,0.025694444723841216,0.04337174863334711,0.0,0.1458333432674408
53,108544,936.804537789227,115,0.030666666524484753,0.04696896005942175,0.0,0.16874998807907104,77.8,2.0976176963403033,74.0,80.0,1.9357757270336151,0.012561709969304502,-0.001926218086737208,0.00025991534675995354,0.005964475112639077,0.030666666524484753,0.04696896005942175,0.0,0.16874998807907104
54,110592,961.36498661913,117,0.038244048333061595,0.04801108218622245,0.0,0.1875,76.39285714285714,3.1548068280718833,69.0,80.0,1.9392541348934174,0.013338645454496145,-0.0023548916760773864,0.0002894889057643013,0.004971432856399955,0.038244048333061595,0.04801108218622245,0.0,0.1875
55,112640,980.178963556121,119,0.04270833304438453,0.07896450592019821,0.0,0.25,76.92307692307692,4.590316537795598,63.0,80.0,1.9321161061525345,0.010997321107424796,-0.001998745879973285,0.0003185108689649496,0.004247424630226812,0.04270833304438453,0.07896450592019821,0.0,0.25
56,114688,966.7960531010303,121,0.0466517868252205,0.057571933288315426,0.0,0.2083333432674408,77.17857142857143,3.162882629914086,68.0,80.0,1.9305538088083267,0.01595647376962006,-0.0034910869726445526,0.00037864963815081865,0.00597448373235467,0.0466517868252205,0.057571933288315426,0.0,0.2083333432674408
57,116736,963.1689454924079,124,0.05424679579356542,0.057365136679318904,0.0,0.15000000596046448,76.26923076923077,3.5033796024771933,65.0,80.0,1.911100909113884,0.025155344046652317,-0.0034502535418141633,0.0004450409142009448,0.008022790453571545,0.05424679579356542,0.057365136679318904,0.0,0.15000000596046448
58,118784,955.104582746766,126,0.05788690427185169,0.06960452991352734,0.0,0.2083333283662796,75.57142857142857,3.9679841178089,65.0,80.0,1.9219187200069427,0.031685614958405495,0.0006723158876411617,0.0006178282819746528,0.008477132642084342,0.05788690427185169,0.06960452991352734,0.0,0.2083333283662796
59,120832,975.0600213606742,128,0.034455128569299213,0.04372034552995257,0.0,0.125,76.38461538461539,3.187438362323179,67.0,80.0,1.9356388598680496,0.033915070816874504,0.00768923811847344,0.00036139316216576844,0.005732071613812306,0.034455128569299213,0.04372034552995257,0.0,0.125
60,122880,965.4328130071651,130,0.04845679045171925,0.05533693344179304,0.0,0.2083333432674408,77.29629629629629,2.991528963897581,68.0,80.0,1.9347100108861923,0.027209218591451645,0.0027895148668903857,0.0004320704447309254,0.0036822202728663076,0.04845679045171925,0.05533693344179304,0.0,0.2083333432674408
61,124928,925.8230718159635,132,0.041589506462009415,0.053137424321674724,0.0,0.1875,77.33333333333333,2.802115602870776,71.0,80.0,1.9342144876718521,0.02101179421879351,0.0017970515618799254,0.0002977638505399227,0.0028709637688852313,0.041589506462009415,0.053137424321674724,0.0,0.1875
62,126976,961.36498661913,134,0.04895833335467614,0.053223627671313924,0.0,0.1666666567325592,76.58333333333333,4.030267429781249,62.0,80.0,1.934842735528946,0.021477164700627327,-0.0010033274556917604,0.0003819824523816351,0.0043522069275064735,0.04895833335467614,0.053223627671313924,0.0,0.1666666567325592
63,129024,955.1047951406922,136,0.041522988583892584,0.05315121030753644,0.0,0.2083333283662796,77.41379310344827,2.684787815147825,70.0,80.0,1.9353440403938293,0.020561085548251867,0.001998514315346256,0.0003197968653694261,0.005272256712718129,0.041522988583892584,0.05315121030753644,0.0,0.2083333283662796
64,131072,958.2247197980105,139,0.023916667075827718,0.034029807594820834,0.0,0.1041666641831398,78.04,1.8650469162999628,74.0,80.0,1.9411493837833405,0.020441818749532104,0.0020030993910040706,0.00026404734489915427,0.006482841247283712,0.023916667075827718,0.034029807594820834,0.0,0.1041666641831398
65,133120,955.1027774022074,141,0.034294872204414927,0.043975422087417906,0.0,0.16875000298023224,77.42307692307692,2.7897212008905523,70.0,80.0,1.9406545460224152,0.018294207053259015,-0.0001510112178948475,0.0003237358087062603,0.003147858370894931,0.034294872204414927,0.043975422087417906,0.0,0.16875000298023224
66,135168,956.4416660783968,143,0.038936781568516945,0.04546976840442412,0.0,0.1666666716337204,77.72413793103448,2.1155671241624785,74.0,80.0,1.939213126897812,0.01693502184934914,0.00170970013277838,0.00017623455096327234,0.002473708058356355,0.038936781568516945,0.04546976840442412,0.0,0.1666666716337204
67,137216,949.8032976669712,145,0.030555555897687253,0.0280455841018946,0.0,0.0833333358168602,78.0,2.327373340628157,72.0,80.0,1.941590666770935,0.01421689277049154,0.0007543434167018859,0.00011343721962475684,0.0021773253625073964,0.030555555897687253,0.0280455841018946,0.0,0.0833333358168602
