update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
68,139264,972.7479684813669,147,0.016586538708697144,0.041266025764355764,0.0,0.18958333134651184,78.8076923076923,2.18419551761549,71.0,80.0,1.940987378358841,0.013892692164517939,0.001957381042302586,0.0001340839817203232,0.0018337794443724312,0.016586538708697144,0.041266025764355764,0.0,0.18958333134651184
69,141312,979.7086527295302,149,0.04439655197623732,0.05655410411725704,0.0,0.1875,76.75862068965517,3.607035007562145,68.0,80.0,1.9313568770885468,0.01642086496576667,-0.004431883251527324,0.00040456467104377225,0.004292335499719864,0.04439655197623732,0.05655410411725704,0.0,0.1875
70,143360,969.5399156076235,151,0.05946180639633288,0.06934710104810832,0.0,0.2083333432674408,76.125,3.2056265638197265,68.0,80.0,1.9227310866117477,0.0204748238902539,-0.00627272593555972,0.0005480469117173925,0.004086642648012862,0.05946180639633288,0.06934710104810832,0.0,0.2083333432674408
71,145408,937.2322994313063,154,0.028720239027669386,0.04088689000376871,0.0,0.1458333283662796,77.07142857142857,2.4484480715718013,71.0,80.0,1.9391624927520752,0.017814134247601032,0.0023002465459285304,0.0002318729821126908,0.0022393529379105483,0.028720239027669386,0.04088689000376871,0.0,0.1458333283662796
72,147456,955.5494364328968,156,0.03564814845513967,0.06026437158461115,0.0,0.2083333432674408,77.37037037037037,3.3014940293431927,68.0,80.0,1.940792828798294,0.017144227284006774,0.0017109803739003837,0.0002186217807320645,0.0038609314785191472,0.03564814845513967,0.06026437158461115,0.0,0.2083333432674408
73,149504,960.9145954082475,158,0.028416667114943266,0.03492989038447332,0.0,0.1041666641831398,77.68,2.572469630530164,71.0,80.0,1.9360764026641846,0.017603778862394392,-0.0017622733539610635,0.000281291873761802,0.004134939242135092,0.028416667114943266,0.03492989038447332,0.0,0.1041666641831398
74,151552,969.5355383756713,160,0.03194444525676469,0.0431711423741641,0.0,0.1458333432674408,77.37037037037037,2.295698847009146,73.0,80.0,1.9383204281330109,0.019832575926557183,0.002093438190058805,0.00024343247059732676,0.0024702826292569476,0.03194444525676469,0.0431711423741641,0.0,0.1458333432674408
75,153600,971.829468990145,162,0.05262345649922887,0.05500184747694309,0.0,0.1875,76.29629629629629,2.7191340508115043,69.0,80.0,1.9388276040554047,0.019346678629517555,0.0014059002824069466,0.00024112253777275328,0.00247265607230924,0.05262345649922887,0.05500184747694309,0.0,0.1875
76,155648,957.7749160518946,164,0.05008012801408768,0.07020954619484675,0.0,0.2541666626930237,77.23076923076923,3.6617323801267396,65.0,80.0,1.9308512806892395,0.016479353653267026,-0.003526054773828946,0.0005165939401194919,0.0029708652125276253,0.05008012801408768,0.07020954619484675,0.0,0.2541666626930237
77,157696,969.5380552792144,166,0.0441220242563369,0.04949851924648113,0.0,0.1875,76.89285714285714,2.907370998419187,70.0,80.0,1.9291991591453552,0.021748443599790335,0.0013005536384298466,0.00026389876802568324,0.0027571795094609606,0.0441220242563369,0.04949851924648113,0.0,0.1875
78,159744,985.3530673104509,168,0.026041667478588913,0.030230430544926246,0.0,0.1041666716337204,76.65384615384616,2.7307692307692304,70.0,80.0,1.933884546160698,0.019933010218665004,-1.2550812243716791e-05,0.00028039310382155236,0.0024987392719538356,0.026041667478588913,0.030230430544926246,0.0,0.1041666716337204
79,161792,970.451459037994,171,0.0419070516856244,0.061691693394221654,0.0,0.2083333283662796,77.42307692307692,2.9243418315800556,70.0,80.0,1.9376930445432663,0.018230940913781524,0.0006010146898915991,0.0002073663072224008,0.002841604201224988,0.0419070516856244,0.061691693394221654,0.0,0.2083333283662796
80,163840,969.993063424027,173,0.03194444488596033,0.04742264124480554,0.0,0.1875,77.66666666666667,2.8284271247461903,69.0,80.0,1.9392841011285782,0.019923224579542875,0.0017209478392032906,0.00023744710415485315,0.00206007554170682,0.03194444488596033,0.04742264124480554,0.0,0.1875
81,165888,929.5953926347564,175,0.0350833335891366,0.04610404871312771,0.0,0.17499999701976776,76.64,2.9377542443165665,70.0,80.0,1.9381740093231201,0.018421764951199293,0.0005680001195287332,0.00022585687656828668,0.0029266513778033387,0.0350833335891366,0.04610404871312771,0.0,0.17499999701976776
82,167936,956.4395361934396,177,0.04181547589333994,0.05432648162896797,0.0,0.1874999850988388,77.35714285714286,2.7020400456253912,71.0,80.0,1.9361403286457062,0.022236292250454426,-0.0005556731339311227,0.00035411850331001915,0.0026384690386642823,0.04181547589333994,0.05432648162896797,0.0,0.1874999850988388
83,169984,980.1787398639447,179,0.0490384616333848,0.04957831851049425,0.0,0.1666666567325592,76.92307692307692,2.4949653446502853,71.0,80.0,1.9272941797971725,0.022325255209580064,-0.00012432923904270865,0.00034887943365902174,0.005071413593685861,0.0490384616333848,0.04957831851049425,0.0,0.1666666567325592
84,172032,961.36498661913,181,0.04326923061699535,0.057623042512572956,0.0,0.23333331942558289,76.76923076923077,3.0798063414104004,70.0,80.0,1.9271496832370758,0.01790942926891148,0.0004279475178918801,0.00035148921961081214,0.0028930147315300823,0.04326923061699535,0.057623042512572956,0.0,0.23333331942558289
85,174080,955.9943855213047,183,0.03459821415266821,0.052209190738962526,0.0,0.20000000298023224,77.67857142857143,2.6464743585782657,68.0,80.0,1.933915987610817,0.01983067928813398,0.0009474736907577608,0.00033395076752640307,0.0026120630987751603,0.03459821415266821,0.052209190738962526,0.0,0.20000000298023224
86,176128,960.9148103940676,185,0.037660256234140925,0.052313346891518335,0.0,0.18333332240581512,77.07692307692308,3.3618112897557166,68.0,80.0,1.9398488998413086,0.01577831176109612,0.0042664741922635585,0.00013894162475480698,0.0017700517767373887,0.037660256234140925,0.052313346891518335,0.0,0.18333332240581512
87,178176,958.6718434596376,188,0.024118589649263483,0.048039045903129414,0.0,0.2291666567325592,77.42307692307692,2.989379623357391,70.0,80.0,1.938765823841095,0.01630755898077041,0.00025921117776306346,0.0003068536716455128,0.003439389882045939,0.024118589649263483,0.048039045903129414,0.0,0.2291666567325592
88,180224,942.3933893727057,190,0.01905864196036149,0.03603849357826953,0.0,0.125,78.18518518518519,2.494988117496191,71.0,80.0,1.9411966651678085,0.012268333812244236,0.003138469677651301,0.00011309101682854816,0.0019230874755331673,0.01905864196036149,0.03603849357826953,0.0,0.125
89,182272,967.2484906191946,192,0.02408333359286189,0.04432785125937868,0.0,0.1458333432674408,79.08,1.64730082255792,75.0,80.0,1.9430541843175888,0.010798611911013722,-0.0009028909262269735,0.00023910946583782788,0.0017476691397780954,0.02408333359286189,0.04432785125937868,0.0,0.1458333432674408
90,184320,972.7499513055105,194,0.04506172871010171,0.05439513850285003,0.0,0.1666666716337204,77.33333333333333,2.523959264800122,73.0,80.0,1.93951877951622,0.01634643820580095,-0.004805191274499521,0.00038126034269225784,0.00414765241409179,0.04506172871010171,0.05439513850285003,0.0,0.1666666716337204
91,186368,931.2815846174963,196,0.038942307681561664,0.055246174587340005,0.0,0.1666666716337204,76.84615384615384,2.8242399616439724,71.0,80.0,1.9367931932210922,0.013956054346635938,-0.000851516329930746,0.00026294424606021494,0.0018357689372531629,0.038942307681561664,0.055246174587340005,0.0,0.1666666716337204
92,188416,948.0478609990116,198,0.01842948763917845,0.02300168060385275,0.0,0.0833333358168602,78.0,2.1483446221182985,71.0,80.0,1.9396177530288696,0.01387169398367405,3.6851197364740074e-05,0.00019341557617735816,0.0020829865569012658,0.01842948763917845,0.02300168060385275,0.0,0.0833333358168602
93,190464,945.8678245909448,201,0.03421474395033259,0.050286881071757585,0.0,0.1458333283662796,77.34615384615384,2.5711761405166564,71.0,80.0,1.9403059780597687,0.01407084334641695,0.0003237282835470978,0.00026505340429139324,0.0022439943839807886,0.03421474395033259,0.050286881071757585,0.0,0.1458333283662796
94,192512,977.8454942266834,203,0.05998563190825797,0.07310091409736286,0.0,0.2916666567325592,76.93103448275862,2.935291026900747,69.0,80.0,1.9355821013450623,0.01616248267237097,-0.005059028131654486,0.0004740792246593628,0.003758326105072652,0.05998563190825797,0.07310091409736286,0.0,0.2916666567325592
95,194560,957.3316158443043,205,0.0403645838086959,0.05709186301750688,0.0,0.17291666567325592,78.20833333333333,2.449135334947599,72.0,80.0,1.933320313692093,0.01824896188918501,-0.0015343366976594552,0.0002977445619762875,0.0041804382816938886,0.0403645838086959,0.05709186301750688,0.0,0.17291666567325592
96,196608,949.8032976669712,207,0.03433642005202947,0.05527815643482274,0.0,0.20624999701976776,76.96296296296296,3.882357831519603,63.0,80.0,1.935156375169754,0.016094323829747736,-0.0001376701329718344,0.0003003267484018579,0.0033936220965018484,0.03433642005202947,0.05527815643482274,0.0,0.20624999701976776
97,198656,971.8292490927073,209,0.03534482739833665,0.05149373921279006,0.0,0.15416666865348816,77.44827586206897,3.146823323186161,67.0,80.0,1.9349081069231033,0.015800056513398886,6.539990135934204e-05,0.000307011769109522,0.0048142312588625655,0.03534482739833665,0.05149373921279006,0.0,0.15416666865348816
98,200704,961.8154771508861,211,0.04166666699651008,0.06450207692918634,0.0,0.25,76.5,3.304037933599835,70.0,80.0,1.9329553097486496,0.012139082769863307,-0.0025034653808688745,0.0003327754147903761,0.0034410454141460952,0.04166666699651008,0.06450207692918634,0.0,0.25
99,202752,966.7958354755322,213,0.04675925964558566,0.0457361952819381,0.0,0.125,77.14814814814815,2.0674497388078317,71.0,80.0,1.9352759718894958,0.01248559873783961,-0.0035444353270577267,0.00032576891680946574,0.004261135891681331,0.04675925964558566,0.0457361952819381,0.0,0.125
100,204800,968.6201435282715,215,0.04015804609637065,0.051235619663389284,0.0,0.17499999701976776,77.51724137931035,2.499940546260946,72.0,80.0,1.9368076175451279,0.010607209522277117,-0.004819789901375771,0.00033485038875369355,0.003366257205765502,0.04015804609637065,0.051235619663389284,0.0,0.17499999701976776
101,206848,920.427976766035,218,0.042968749990298725,0.054518795040885464,0.0,0.1875,76.54166666666667,2.7382958001079594,72.0,80.0,1.9373523592948914,0.012543868855573237,-0.0022647135774604976,0.0002525201743992511,0.0028052283105286253,0.042968749990298725,0.054518795040885464,0.0,0.1875
102,208896,978.3114548274059,220,0.021219136055420945,0.04029388677264365,0.0,0.1875,78.14814814814815,2.2394394752342186,72.0,80.0,1.9382777214050293,0.016410708660259843,0.00040749266008788254,0.0002440775788272731,0.0033306021928274565,0.021219136055420945,0.04029388677264365,0.0,0.1875
103,210944,944.9955166827083,222,0.028497024830098132,0.050241400894991364,0.0,0.2083333432674408,77.25,2.3997767753331916,72.0,80.0,1.938648521900177,0.013613118208013475,-0.0012878130983153824,0.0002511013863113476,0.0029362634461441435,0.028497024830098132,0.050241400894991364,0.0,0.2083333432674408
104,212992,950.2312422482,224,0.035416667555602126,0.05015001682395834,0.0,0.17916667461395264,77.23076923076923,3.003942183041021,69.0,80.0,1.9368544816970825,0.015129468287341297,0.00011032636757590808,0.00024822595150908455,0.003075244012853696,0.035416667555602126,0.05015001682395834,0.0,0.17916667461395264
105,215040,971.3698807908617,226,0.026750000528991222,0.03552033898544976,0.0,0.125,77.68,2.4612192100664254,70.0,80.0,1.9384274333715439,0.017480000387877226,0.002261657122289762,0.0001657589145906968,0.0018936407067406955,0.026750000528991222,0.03552033898544976,0.0,0.125
106,217088,959.1138158549978,228,0.023666667062789203,0.03123544128470613,0.0,0.125,77.92,2.225668438918969,71.0,80.0,1.9404579401016235,0.015534288831986487,0.0011932198431168217,0.00016396080445701955,0.001752845322851696,0.023666667062789203,0.03123544128470613,0.0,0.125
107,219136,960.022051840915,230,0.051711310183496347,0.06699152105492054,0.0,0.1979166716337204,77.17857142857143,3.4543303199294177,68.0,80.0,1.9359025657176971,0.01755244703963399,-0.00457088221446611,0.0003907630962203257,0.002815163144377007,0.051711310183496347,0.06699152105492054,0.0,0.1979166716337204
108,221184,967.2517580694634,233,0.03413461566938517,0.052310648568865456,0.0,0.21250000596046448,77.26923076923077,2.7812240291986035,70.0,80.0,1.930366262793541,0.02003910834901035,0.00045554481403087266,0.000352483824826777,0.0035378115678872057,0.03413461566938517,0.052310648568865456,0.0,0.21250000596046448
109,223232,968.1635850502682,235,0.035977564931202397,0.0541899547237526,0.0,0.2083333432674408,77.57692307692308,3.5428484511659533,66.0,80.0,1.9342683106660843,0.019669774221256375,3.426650437177159e-05,0.00030765272458666004,0.0020436929743308,0.035977564931202397,0.0541899547237526,0.0,0.2083333432674408
110,225280,953.7740919451887,237,0.040804598416233885,0.039260698840352715,0.0,0.13333334028720856,76.65517241379311,2.694513737322249,71.0,80.0,1.9369231015443802,0.021733072120696306,0.0009631276843720116,0.0002727447990764631,0.0028865817332717836,0.040804598416233885,0.039260698840352715,0.0,0.13333334028720856
111,227328,937.660042486475,239,0.049479167336054765,0.05953393116477641,0.0,0.19166666269302368,77.29166666666667,2.6689443397884656,72.0,80.0,1.9343279153108597,0.019484441028907895,-0.0013475260820996482,0.00036545332113746554,0.004148426318562763,0.049479167336054765,0.05953393116477641,0.0,0.19166666269302368
112,229376,961.3648790254663,241,0.053163580846524346,0.07781573710659259,0.0,0.2708333432674408,76.70370370370371,3.2411110899495084,70.0,80.0,1.9286109507083893,0.023687167325988412,-0.0034729999642877374,0.0004679963403759757,0.004016702389718242,0.053163580846524346,0.07781573710659259,0.0,0.2708333432674408
113,231424,963.6204800638978,243,0.021767242008755947,0.03279278998145856,0.0,0.12291666865348816,77.65517241379311,2.8073286120065686,70.0,80.0,1.9345537275075912,0.023521170485764742,0.0027016293606720865,0.00030533150675182696,0.0022787858388679614,0.021767242008755947,0.03279278998145856,0.0,0.12291666865348816
114,233472,971.8295789389011,245,0.0545833330694586,0.0631054001267103,0.0,0.2291666567325592,75.84,3.5403954581374095,67.0,80.0,1.938039317727089,0.022523406893014908,0.0028139270143583417,0.00029312536935321987,0.00201017733838643,0.0545833330694586,0.0631054001267103,0.0,0.2291666567325592
115,235520,954.6605674616749,248,0.020447531214880722,0.031283609074952236,0.0,0.09166666865348816,77.66666666666667,2.6246692913372702,70.0,80.0,1.9399119764566422,0.018272392451763153,0.004986494954209775,0.0001383407743560383,0.0017316427368419926,0.020447531214880722,0.031283609074952236,0.0,0.09166666865348816
116,237568,962.2658510981397,250,0.020756173128676083,0.029736937652667262,0.0,0.125,78.0,2.22777085064038,73.0,80.0,1.9419273138046265,0.013344451203010976,0.0029413731244858354,0.00011716401604644489,0.001415727656462115,0.020756173128676083,0.029736937652667262,0.0,0.125
117,239616,973.2105158746119,252,0.03645833331393078,0.05522470883951488,0.0,0.1666666716337204,77.25,2.742413778650722,72.0,80.0,1.9403714835643768,0.01723122550174594,-0.0024060577270574868,0.00036202101000526454,0.0030326457962107064,0.03645833331393078,0.05522470883951488,0.0,0.1666666716337204
118,241664,966.3411034574463,254,0.03377976223626839,0.04201254219457063,0.0,0.1354166716337204,77.32142857142857,3.0943909097011026,68.0,80.0,1.935871109366417,0.01650379493366927,0.0012628876065718941,0.00028375642432365566,0.0021721806244489198,0.03377976223626839,0.04201254219457063,0.0,0.1354166716337204
119,243712,960.0166872064118,256,0.02581845210599048,0.050684607396414325,0.0,0.2291666567325592,76.92857142857143,3.3692789757345007,67.0,80.0,1.938176468014717,0.01148462132550776,0.0019085949534201063,0.0001298931074416032,0.0019827823384833297,0.02581845210599048,0.050684607396414325,0.0,0.2291666567325592
120,245760,966.3411034574463,258,0.019583333730697632,0.031529308042558615,0.0,0.1041666716337204,78.28,1.9701776569639602,74.0,80.0,1.9419094175100327,0.010346041235607117,0.0005338909686543047,0.00011212411936867284,0.0023653637901445246,0.019583333730697632,0.031529308042558615,0.0,0.1041666716337204
121,247808,937.6604518990171,260,0.03685897404256348,0.054915826738007,0.0,0.2291666567325592,78.03846153846153,2.4255176962196243,71.0,80.0,1.939045399427414,0.014541370910592377,-0.00447752489708364,0.00044100088052800857,0.0038745785010385714,0.03685897404256348,0.054915826738007,0.0,0.2291666567325592
122,249856,920.8408114609642,263,0.029916667034849524,0.06586729216112965,0.0,0.2708333432674408,78.4,2.3664319132398464,70.0,80.0,1.9382221698760986,0.013172303442843258,0.001418677256879164,0.00013461654089041986,0.0015071020328785672,0.029916667034849524,0.06586729216112965,0.0,0.2708333432674408
123,251904,930.0155875697003,265,0.028879311072222632,0.04713005179803223,0.0,0.1666666716337204,78.17241379310344,2.0183462933326757,74.0,80.0,1.9378062635660172,0.014102774322964251,-0.0013552452073781751,0.0003103364051639801,0.0021489576053963905,0.028879311072222632,0.04713005179803223,0.0,0.1666666716337204
124,253952,957.7777994335577,267,0.03793402776742975,0.04569494130314591,0.0,0.1666666567325592,76.75,2.384848003542364,70.0,80.0,1.937071532011032,0.016102339141070843,-0.0013423339296423364,0.00026292582515452523,0.003262932686227792,0.03793402776742975,0.04569494130314591,0.0,0.1666666567325592
125,256000,931.7037098902024,269,0.0436698727739545,0.04942741427365192,0.0,0.1458333432674408,77.03846153846153,2.7662911748233094,70.0,80.0,1.9354349970817566,0.01772884582169354,-0.0017353104849462397,0.0002936468845291529,0.0023896259906708494,0.0436698727739545,0.04942741427365192,0.0,0.1458333432674408
126,258048,911.845482307303,271,0.029813218773503243,0.03867919081522697,0.0,0.12708333134651184,77.06896551724138,2.3478682111102347,71.0,80.0,1.9325083196163177,0.01762180170044303,-0.0011893381997651886,0.0002678524106158875,0.002379476230342444,0.029813218773503243,0.03867919081522697,0.0,0.12708333134651184
127,260096,964.5254702911542,274,0.05368589711053154,0.07057198049316712,0.0,0.2541666626930237,75.96153846153847,4.023782847317542,65.0,80.0,1.9327265322208405,0.017232244834303856,-0.000532669662788976,0.0003436004990362562,0.002876190541069866,0.05368589711053154,0.07057198049316712,0.0,0.2541666626930237
128,262144,969.535428945379,276,0.031000000331550835,0.045993357331230854,0.0,0.16875000298023224,77.44,2.8436596139481956,67.0,80.0,1.9352777600288391,0.018490980844944715,0.0007864786712161731,0.00026994780273525976,0.0025061564238383024,0.031000000331550835,0.045993357331230854,0.0,0.16875000298023224
129,264192,965.4327045010524,278,0.04123563252004056,0.06004862027013871,0.0,0.2083333432674408,76.72413793103448,3.038790046464592,69.0,80.0,1.931860089302063,0.0210174722597003,-0.0014232113007892622,0.00046900130109861493,0.0028309203925613326,0.04123563252004056,0.06004862027013871,0.0,0.2083333432674408
130,266240,966.7964883523209,280,0.04575320534730473,0.04499703477960118,0.0,0.13124999403953552,76.96153846153847,2.3284324411792783,72.0,80.0,1.9306977987289429,0.017243778565898538,0.0010133691394003108,0.00023294399034057278,0.0018317347167404131,0.04575320534730473,0.04499703477960118,0.0,0.13124999403953552
131,268288,925.823371171667,282,0.029427084111375734,0.047993269328169434,0.0,0.1458333432674408,78.45833333333333,2.397553730135967,71.0,80.0,1.9377993494272232,0.016321862814947963,0.0018621228446136229,0.0002152103970729513,0.0017958542296236258,0.029427084111375734,0.047993269328169434,0.0,0.1458333432674408
132,270336,952.8886269935103,284,0.021944444867161413,0.03694313956000505,0.0,0.125,77.43333333333334,2.4451766580124406,71.0,80.0,1.9418995827436447,0.014805533457547426,0.003659890848211944,0.00013703292188438354,0.0026747461969104753,0.021944444867161413,0.03694313956000505,0.0,0.125
133,272384,959.5678797231151,286,0.036141304430835276,0.057145675050715446,0.0,0.19374999403953552,77.26086956521739,2.5059475566938367,71.0,80.0,1.9398019313812256,0.01987839420326054,3.49535566783743e-05,0.00030557363061234355,0.002869684528130816,0.036141304430835276,0.057145675050715446,0.0,0.19374999403953552
134,274432,960.9148103940676,289,0.02831790164216525,0.039141291332857694,0.0,0.1354166716337204,77.5925925925926,2.4982847339318597,69.0,80.0,1.937591165304184,0.015870648785494268,0.0015704133948020171,0.00021210607337707188,0.002775364919272638,0.02831790164216525,0.039141291332857694,0.0,0.1354166716337204
