update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
135,276480,910.2288773634739,291,0.03857758655694538,0.05025861266584827,0.0,0.15625,77.58620689655173,2.810291939421957,69.0,80.0,1.9374445080757141,0.013325633015483618,-0.0003562186975614168,0.000278109184364439,0.002333158240203248,0.03857758655694538,0.05025861266584827,0.0,0.15625
136,278528,965.8826719104337,293,0.032552083604969084,0.04586020571071929,0.0,0.13750000298023224,77.25,3.191786333700926,69.0,80.0,1.937719777226448,0.012567410012707114,0.0004857241347053787,0.00020920110546285287,0.004333397268661129,0.032552083604969084,0.04586020571071929,0.0,0.13750000298023224
137,280576,970.910617333181,295,0.040509259724920546,0.06243395045860941,0.0,0.27916666865348816,77.29629629629629,3.0284431254458712,68.0,80.0,1.9342608004808426,0.010660342697519809,-0.0024667628458701074,0.0003532024202286266,0.004162015351684978,0.040509259724920546,0.06243395045860941,0.0,0.27916666865348816
138,282624,964.9792535744384,297,0.02849702427296766,0.04685698673881012,0.0,0.17916667461395264,77.53571428571429,2.7187463347383223,70.0,80.0,1.932498261332512,0.005861262732651085,-0.002121098688803613,0.00019315891040605493,0.0028030943466755063,0.02849702427296766,0.04685698673881012,0.0,0.17916667461395264
139,284672,962.716539125367,299,0.026721014924671337,0.05310289179621021,0.0,0.2291666716337204,77.34782608695652,2.8224056290639097,71.0,80.0,1.9378262609243393,0.008748271269723773,-0.002575382764916867,0.00023161918579717167,0.002486081904842049,0.026721014924671337,0.05310289179621021,0.0,0.2291666716337204
140,286720,969.53510065465,301,0.028232758993218685,0.0355898665431303,0.0,0.11041666567325592,78.13793103448276,1.960368331524399,74.0,80.0,1.941042810678482,0.016156642930582166,0.00035078067412541714,0.0001595562425791286,0.0014571898166660885,0.028232758993218685,0.0355898665431303,0.0,0.11041666567325592
141,288768,922.910453259924,304,0.04017857138699453,0.05108828317060171,0.0,0.1666666716337204,77.21428571428571,2.596111692198035,72.0,80.0,1.940279260277748,0.017936923075467348,0.0004717280353361275,0.0002481272385921329,0.0022223106945743485,0.04017857138699453,0.05108828317060171,0.0,0.1666666716337204
142,290816,959.5679869149229,306,0.044507576459595424,0.05394603053676372,0.0,0.1875,77.54545454545455,3.2154071243322533,70.0,80.0,1.9384663701057434,0.019093324430286884,-0.0004388338093122002,0.0003115284944215091,0.002586132129336754,0.044507576459595424,0.05394603053676372,0.0,0.1875
143,292864,959.1195987700844,308,0.02600574741493268,0.048135186287119866,0.0,0.17499999701976776,77.58620689655173,2.6976009952562685,69.0,80.0,1.9372862577438354,0.01472019124776125,0.00030459505433100276,0.00023293967387871817,0.002866565075977657,0.02600574741493268,0.048135186287119866,0.0,0.17499999701976776
144,294912,969.0725411035418,310,0.05312499946628053,0.047997596462081675,0.0,0.1458333283662796,76.26923076923077,3.276462589530318,68.0,80.0,1.9306597113609314,0.018231438472867012,-0.001939680296345614,0.00036987525891163386,0.0024779541535759476,0.05312499946628053,0.047997596462081675,0.0,0.1458333283662796
145,296960,982.0541771060736,312,0.04627976267199431,0.054637824395936126,0.0,0.21250000596046448,76.71428571428571,3.4729273660409197,68.0,80.0,1.9348660558462143,0.012509943800978363,3.279035445302725e-05,0.00024566833599237725,0.002146539481959791,0.04627976267199431,0.054637824395936126,0.0,0.21250000596046448
146,299008,963.6157237257908,314,0.030528846259515446,0.04291768607422669,0.0,0.1666666567325592,77.8076923076923,2.3861657491147845,73.0,80.0,1.9359875172376633,0.01188029837794602,-0.0011062703852076083,0.00020167306502116844,0.0022462751896596533,0.030528846259515446,0.04291768607422669,0.0,0.1666666567325592
147,301056,957.3358835736963,316,0.04719551399242706,0.06377163327902917,0.0,0.2708333432674408,76.57692307692308,2.857824305886142,70.0,80.0,1.9346768707036972,0.013167787692509592,-0.0037365426251199096,0.0003192521253367886,0.0023342713519923126,0.04719551399242706,0.06377163327902917,0.0,0.2708333432674408
148,303104,963.1686214989843,318,0.02219551293931615,0.0363238924376851,0.0,0.11666666716337204,77.92307692307692,2.5256084860587698,73.0,80.0,1.938671737909317,0.013923221151344478,0.002477530128089711,0.00011091885789937805,0.0011446819874695471,0.02219551293931615,0.0363238924376851,0.0,0.11666666716337204
149,305152,975.5226657433011,321,0.02685185247618291,0.030683305461615837,0.0,0.09791667014360428,77.81481481481481,2.1779541374798748,71.0,80.0,1.9401367455720901,0.016493020812049508,-0.0008012522375793196,0.0002037785088759847,0.0026404756076365624,0.02685185247618291,0.030683305461615837,0.0,0.09791667014360428
150,307200,955.9940663366997,323,0.027483974646132153,0.036567004771491704,0.0,0.12916666269302368,78.11538461538461,2.1181799712329794,74.0,80.0,1.939233511686325,0.014090182608924806,0.00240728234348353,0.00011219977477594512,0.0014338393889647772,0.027483974646132153,0.036567004771491704,0.0,0.12916666269302368
151,309248,926.658928124701,325,0.026121795437155433,0.03469394065949253,0.0,0.1041666716337204,78.76923076923077,1.5518646924486164,74.0,80.0,1.9398446381092072,0.011210211319848895,0.0009771283876034431,0.00013299333659233525,0.0014419713388134827,0.026121795437155433,0.03469394065949253,0.0,0.1041666716337204
152,311296,961.8154771508861,327,0.03701923108802965,0.0430472703226909,0.0,0.125,77.5,2.1528156875625433,72.0,80.0,1.9408773332834244,0.012394450372084975,-0.0011995137683697976,0.00023400601094181184,0.0021427637159818318,0.03701923108802965,0.0430472703226909,0.0,0.125
153,313344,959.1194916784306,329,0.04367559468872579,0.06382154757202334,0.0,0.23541666567325592,77.0,2.815771906346718,69.0,80.0,1.9363722652196884,0.01512774161528796,-0.004660442820750177,0.00041006819083122537,0.0023523463054381704,0.04367559468872579,0.06382154757202334,0.0,0.23541666567325592
154,315392,967.2515402387587,331,0.04135802536512966,0.04768868197242479,0.0,0.1458333432674408,77.4074074074074,2.2486087758015616,72.0,80.0,1.9294545948505402,0.012906704796478152,-0.0010145598607778084,0.00027787821454694495,0.0023251181380469776,0.04135802536512966,0.04768868197242479,0.0,0.1458333432674408
155,317440,952.4469859979248,333,0.05034722347045317,0.053753321213603586,0.0,0.17291668057441711,76.54166666666667,2.6296255542482765,71.0,80.0,1.9329545497894287,0.015935670817270875,-0.001731522221234627,0.00030752269412914757,0.002035563419684368,0.05034722347045317,0.053753321213603586,0.0,0.17291668057441711
156,319488,944.1262690021971,336,0.04077380980431501,0.05152807674886893,0.0,0.2291666567325592,76.89285714285714,2.7560230886743535,71.0,80.0,1.9362923055887222,0.022186238784343004,0.00045294558640307514,0.0002432891105854651,0.0020995733647434017,0.04077380980431501,0.05152807674886893,0.0,0.2291666567325592
157,321536,931.281079791231,338,0.026488095970957408,0.037926874926400386,0.0,0.15208333730697632,77.32142857142857,2.550260090777457,70.0,80.0,1.9372631162405014,0.02137885964475572,0.003855278075207025,0.00019562411125662038,0.0030481774686135048,0.026488095970957408,0.037926874926400386,0.0,0.15208333730697632
158,323584,966.3413208782725,340,0.04131944370844091,0.058177078541098805,0.0,0.1979166567325592,76.54166666666667,3.328903306228978,69.0,80.0,1.936536282300949,0.021735969930887222,0.0027865448355441913,0.0002621167768666055,0.0019415711842071096,0.04131944370844091,0.058177078541098805,0.0,0.1979166567325592
159,325632,987.72288953115,342,0.03919753164087457,0.05687675939641471,0.0,0.21041667461395264,78.11111111111111,2.922876986214646,68.0,80.0,1.9369713962078094,0.01914817886427045,-0.0002387596141488757,0.00032874580938369036,0.0027035666849717904,0.03919753164087457,0.05687675939641471,0.0,0.21041667461395264
160,327680,954.2173888169981,344,0.04015804645765958,0.0405448720110744,0.0,0.13124999403953552,77.03448275862068,2.326500385301104,73.0,80.0,1.9353740364313126,0.01566921081393957,-0.0003164236404700205,0.00023901315580587834,0.0027390453351938985,0.04015804645765958,0.0405448720110744,0.0,0.13124999403953552
161,329728,930.0165944806614,346,0.03515625015522043,0.052212728239168275,0.0,0.23124998807907104,77.29166666666667,2.776075867519154,71.0,80.0,1.932135671377182,0.01924447761848569,-0.0015249599291564664,0.0003280006167187821,0.0024598413307192336,0.03515625015522043,0.052212728239168275,0.0,0.23124998807907104
162,331776,957.7777994335577,349,0.049255952380398024,0.04665196337296434,0.0,0.125,76.96428571428571,2.3373083245651682,72.0,80.0,1.9327483922243118,0.015320817125029862,-0.0013249485855340026,0.0003091395956289489,0.003006233570973147,0.049255952380398024,0.04665196337296434,0.0,0.125
163,333824,961.808907829117,351,0.04390432180284902,0.04609188495033803,0.0,0.1458333432674408,76.74074074074075,2.66100221432386,71.0,80.0,1.9350081235170364,0.018860392970964313,-0.0010059453934445628,0.0002768149242911022,0.002674986646082557,0.04390432180284902,0.04609188495033803,0.0,0.1458333432674408
164,335872,955.1106360106804,353,0.02881944494826409,0.046726875842213945,0.0,0.1458333432674408,77.375,2.6427968139832467,72.0,80.0,1.9361041635274887,0.01888922229409218,0.0014204449507815298,0.00026189533673459664,0.0028415506995831136,0.02881944494826409,0.046726875842213945,0.0,0.1458333432674408
165,337920,967.707674802683,355,0.03660714181439419,0.06775622591769831,0.0,0.2708333134651184,77.39285714285714,3.373629729389461,67.0,80.0,1.9376158565282822,0.021574488608166575,0.0012491652378230356,0.0002573036035755649,0.0020008845121659313,0.03660714181439419,0.06775622591769831,0.0,0.2708333134651184
166,339968,965.8866903961009,357,0.018526785982040956,0.03081713753816759,0.0,0.125,77.96428571428571,2.2753672051709253,72.0,80.0,1.93890181183815,0.016645442694425583,0.0028772563382517546,0.00021752406610175967,0.0020574454104796327,0.018526785982040956,0.03081713753816759,0.0,0.125
167,342016,970.9100686288317,359,0.0471014487962036,0.05959029615980054,0.0,0.2291666567325592,77.04347826086956,2.9558822837884406,71.0,80.0,1.9352753013372421,0.017656247597187757,-0.0016531984183529858,0.00031777678123035,0.002679204727209275,0.0471014487962036,0.05959029615980054,0.0,0.2291666567325592
168,344064,969.0776794440362,361,0.04308035749376619,0.047429111049765486,0.0,0.125,77.25,2.5997939478790566,73.0,80.0,1.9353758990764618,0.015473463223315775,0.0007054687666823156,0.00027423352730693296,0.0029087134027832133,0.04308035749376619,0.047429111049765486,0.0,0.125
169,346112,982.0539525571725,363,0.04310344885392436,0.04711219828720579,0.0,0.1875,76.72413793103448,2.765508642174265,68.0,80.0,1.9351182579994202,0.02347580809146166,-0.0031556526955682784,0.0003788368085224647,0.0035890550004504087,0.04310344885392436,0.04711219828720579,0.0,0.1875
170,348160,961.3647714318266,366,0.0506944443914108,0.0574041392810387,0.0,0.2291666567325592,76.95833333333333,2.8792239502260943,70.0,80.0,1.9328924417495728,0.025626895716413856,-0.0001954460130946245,0.00029526156504289247,0.002616673229327744,0.0506944443914108,0.0574041392810387,0.0,0.2291666567325592
171,350208,934.2471614820993,368,0.027777778096841992,0.04034158426619493,0.0,0.125,77.51851851851852,2.4850720292172226,72.0,80.0,1.9365292191505432,0.018737270729616284,0.005051647196523845,0.00017217202002939302,0.003137186829961405,0.027777778096841992,0.04034158426619493,0.0,0.125
172,352256,973.2113979670717,370,0.02559523851544197,0.04642427963352501,0.0,0.2083333432674408,77.5,2.958039891549808,70.0,80.0,1.9387211352586746,0.018943595932796597,0.002889850271458272,0.00022988349155639298,0.002204971469189929,0.02559523851544197,0.04642427963352501,0.0,0.2083333432674408
173,354304,963.6204800638978,372,0.02013888903699505,0.030373510664087038,0.0,0.1041666641831398,77.875,1.8328597873268975,75.0,80.0,1.9411221146583557,0.018324002856388688,0.005690061196219176,8.626420640212018e-05,0.001548134643730208,0.02013888903699505,0.030373510664087038,0.0,0.1041666641831398
174,356352,966.3415382991967,374,0.040354937961738974,0.05378590013793484,0.0,0.1666666567325592,77.22222222222223,2.739739556875101,71.0,80.0,1.9413389265537262,0.020218234043568373,5.577729916694807e-05,0.0003130972218059469,0.0034438755701518805,0.040354937961738974,0.05378590013793484,0.0,0.1666666567325592
175,358400,974.5962675288259,376,0.031330128809293874,0.06053393038068377,0.0,0.2708333432674408,76.73076923076923,2.8897390394248976,70.0,80.0,1.9409805834293365,0.01603184884879738,0.0017211252052220516,0.00023723009508103132,0.003567760540576468,0.031330128809293874,0.06053393038068377,0.0,0.2708333432674408
176,360448,968.6205804235216,378,0.027157738256002113,0.047296327832722564,0.0,0.1458333432674408,78.25,2.680951323690902,70.0,80.0,1.941221445798874,0.016334976768121123,0.0012414237098710146,0.0002251561400044011,0.002232089547435384,0.027157738256002113,0.047296327832722564,0.0,0.1458333432674408
177,362496,944.9958285652302,380,0.03717948790066517,0.04971436998464688,0.0,0.1875,77.42307692307692,2.648266151554155,70.0,80.0,1.9369921684265137,0.019498407607898116,-0.003732769713678863,0.0004327327860664809,0.0028092743518995955,0.03717948790066517,0.04971436998464688,0.0,0.1875
178,364544,968.1633668086725,383,0.04527243661085287,0.05761797550776031,0.0,0.17500001192092896,76.8076923076923,3.0257768331102977,68.0,80.0,1.9363768249750137,0.011484377551823854,0.0011927579289476853,0.00018238698248751462,0.0015261673025064393,0.04527243661085287,0.05761797550776031,0.0,0.17500001192092896
179,366592,961.3650942128179,385,0.04058641998131794,0.04556024943346323,0.0,0.13124999403953552,77.25925925925925,2.4734530158613333,72.0,80.0,1.9327114671468735,0.014271329389885068,-0.002752840649918653,0.00032532082877878565,0.0028908078050610244,0.04058641998131794,0.04556024943346323,0.0,0.13124999403953552
180,368640,963.6204800638978,387,0.043750000462211946,0.04964508804300183,0.0,0.1875,76.92592592592592,3.4418548608856123,66.0,80.0,1.9330950528383255,0.014217260293662548,-0.003945031261537224,0.00033901407368830405,0.0035201141346027434,0.043750000462211946,0.04964508804300183,0.0,0.1875
181,370688,894.7605270315047,389,0.03827160522686662,0.04751119422933741,0.0,0.1354166716337204,76.77777777777777,3.4569664858008986,67.0,80.0,1.9374767243862152,0.015141163254156709,-0.001063812080246862,0.0002509413388906978,0.0017874066317842404,0.03827160522686662,0.04751119422933741,0.0,0.1354166716337204
182,372736,935.524509458508,391,0.041250000353902576,0.04336136904203768,0.0,0.15625,77.08,2.3650792798551175,71.0,80.0,1.9381850808858871,0.018225833540782332,0.00035734891207539476,0.00021875847414776217,0.0016190826169986182,0.041250000353902576,0.04336136904203768,0.0,0.15625
183,374784,982.0541771060736,393,0.04092261943567012,0.047475369604294416,0.0,0.1458333432674408,77.35714285714286,2.5941456853335536,70.0,80.0,1.9369940161705017,0.019438874907791615,-0.0022679994290228933,0.00035740856037591584,0.0020828030492848685,0.04092261943567012,0.047475369604294416,0.0,0.1458333432674408
184,376832,971.3695512566441,396,0.0334166672360152,0.04354308281350957,0.0,0.1666666716337204,78.0,2.592296279363144,71.0,80.0,1.9369859099388123,0.018837041687220335,0.0014185822728904895,0.0002162070322810905,0.001751519807450836,0.0334166672360152,0.04354308281350957,0.0,0.1666666716337204
185,378880,948.4878396087121,398,0.04166666647562614,0.05016998202331644,0.0,0.17083331942558289,77.38461538461539,2.51268968785555,70.0,80.0,1.9304510653018951,0.022715445142239332,-0.0025520031340420246,0.0004294476966606453,0.0032049262582425943,0.04166666647562614,0.05016998202331644,0.0,0.17083331942558289
186,380928,964.9780611297474,400,0.05982142889739147,0.05082057593369544,0.0,0.1666666567325592,75.78571428571429,3.706723070094035,69.0,80.0,1.9282233119010925,0.012226001475937665,-0.000557329516595928,0.0003651404404081404,0.0020004259557535988,0.05982142889739147,0.05082057593369544,0.0,0.1666666567325592
187,382976,962.2666056666396,402,0.040476191630919596,0.053051797500428044,0.0,0.2187500149011612,76.46428571428571,3.3645435145387097,68.0,80.0,1.9360784590244293,0.013264260604046285,0.00012947473442181945,0.0001787974251783453,0.002089574689452305,0.040476191630919596,0.053051797500428044,0.0,0.2187500149011612
188,385024,969.9933920249675,404,0.021333333989605307,0.03926972388026745,0.0,0.13750000298023224,77.28,3.4469696836496837,68.0,80.0,1.9388201087713242,0.015554735553450882,0.0006066760397516191,0.00020238011984474724,0.0022512201595594914,0.021333333989605307,0.03926972388026745,0.0,0.13750000298023224
189,387072,975.0594679562824,406,0.030632716819161066,0.04949856336615411,0.0,0.1562500149011612,77.0,2.8284271247461903,71.0,80.0,1.9399379789829254,0.012692679069004953,-3.64450752385892e-05,0.00018988475676451344,0.0019342686294942558,0.030632716819161066,0.04949856336615411,0.0,0.1562500149011612
190,389120,959.1202413205099,408,0.014043210272642749,0.0220813872148914,0.0,0.0833333358168602,78.18518518518519,1.8863454189995323,74.0,80.0,1.9414732605218887,0.011573697905987501,0.0027264226227998734,9.786272312339861e-05,0.0017158418916282151,0.014043210272642749,0.0220813872148914,0.0,0.0833333358168602
191,391168,929.5954932347876,411,0.025583333522081374,0.047818813245594935,0.0,0.1458333283662796,77.76,2.454057864028475,73.0,80.0,1.9421843439340591,0.013097248855046928,-0.00027184159989701584,0.0001756298652253463,0.0016932044106443998,0.025583333522081374,0.047818813245594935,0.0,0.1458333283662796
192,393216,993.937581633097,413,0.036607143053385825,0.04572304252590565,0.0,0.15416666865348816,78.03571428571429,2.3525387936249222,72.0,80.0,1.9410186856985092,0.01529219001531601,-0.002920513186836615,0.0003371488128323108,0.003652813914528887,0.036607143053385825,0.04572304252590565,0.0,0.15416666865348816
193,395264,950.2431205026968,415,0.042666667262092235,0.0533597594929362,0.0,0.1875,76.68,2.8102668912400475,69.0,80.0,1.9398137927055359,0.015050264773890376,-0.00010801135067595169,0.00023361647072306368,0.0018029036384437013,0.042666667262092235,0.0533597594929362,0.0,0.1875
194,397312,959.5678797231151,417,0.023842592887511407,0.0334312478308203,0.0,0.125,78.03703703703704,2.2522660437793736,73.0,80.0,1.9392221719026566,0.014754584524780512,4.5042921556159854e-05,0.00022646217985311523,0.0019309810685922092,0.023842592887511407,0.0334312478308203,0.0,0.125
195,399360,944.5606409250123,419,0.03626543238621067,0.05403075123828049,0.0,0.2083333432674408,77.37037037037037,2.436575437540523,72.0,80.0,1.939131885766983,0.014063478214666247,0.001349440441117622,0.0001866887541837059,0.0019529591416002888,0.03626543238621067,0.05403075123828049,0.0,0.2083333432674408
196,401408,975.5229981014065,421,0.024392361316131428,0.03513716887432136,0.0,0.125,77.91666666666667,2.0190069065976197,73.0,80.0,1.940511777997017,0.012939136940985918,0.0023667190253036097,0.00010382419350207783,0.001261438950326653,0.024392361316131428,0.03513716887432136,0.0,0.125
197,403456,961.8150463729387,423,0.021279762365988324,0.03631714697542598,0.0,0.125,77.78571428571429,2.512215056438425,70.0,80.0,1.9414094388484955,0.012892126571387053,5.6819506426109e-05,0.000210540392799885,0.0022629044693357227,0.021279762365988324,0.03631714697542598,0.0,0.125
198,405504,953.7739860439264,425,0.026250000204890968,0.03624760514342974,0.0,0.11249999701976776,77.68,2.6187019685332653,73.0,80.0,1.9413383603096008,0.012881976319476962,3.711727367772255e-05,0.00019971770234405994,0.002276518418258518,0.026250000204890968,0.03624760514342974,0.0,0.11249999701976776
199,407552,955.54869236226,428,0.029967948731679756,0.04246069066403921,0.0,0.1458333283662796,78.07692307692308,2.335727146259843,72.0,80.0,1.9412417709827423,0.014271875726990402,0.0014019548198120901,0.0001873183482530294,0.0017027644494168786,0.029967948731679756,0.04246069066403921,0.0,0.1458333283662796
200,409600,957.7748092603146,430,0.0320512827915641,0.05943352796668715,0.0,0.2708333432674408,77.8076923076923,2.449791682968335,70.0,80.0,1.9402687698602676,0.016626619617454708,0.0005954224834567867,0.00036578871731762774,0.002833954108606954,0.0320512827915641,0.05943352796668715,0.0,0.2708333432674408
201,411648,909.422963242305,432,0.04188988060091755,0.053098262588654965,0.0,0.1666666567325592,76.67857142857143,3.3386649537606177,68.0,80.0,1.934378907084465,0.0179830570705235,-0.0030867744790157303,0.00040307085146196187,0.0025570587617390504,0.04188988060091755,0.053098262588654965,0.0,0.1666666567325592
202,413696,951.1199874127889,434,0.05080128247992924,0.0498464422036524,0.0,0.1875,76.1923076923077,2.6460308558179793,69.0,80.0,1.9312787652015686,0.014678702340461314,-0.003307988925371319,0.00032594913864159025,0.0032955753752628384,0.05080128247992924,0.0498464422036524,0.0,0.1875
